precinct_id,year,perc_lib,proposed_turbine,log_pop,log_pop_denc,log_median_inc,log_home_val,avg_home_val,unemploy_rate,p_uni_degree,p_immigrant,p_housing_own
58.033.58.27.,2011,0.435582822,0,6.77780188,3.606956442,10.6961319,12.53447337,277749.073,0.001776092,0.302256903,0.120440467,0.95279186
58.034.58.141.,2003,0.35111,0,6.423100831,2.470666127,10.01579149,11.91912886,150110.7832,5.344878412,0.074764739,0.13731304,0.870846972
58.034.58.141.,2007,0.33632287,0,6.369126564,2.370499695,9.937212735,12.37815323,237554.709,3.436800808,0.118131281,0.098394724,0.898237493
58.034.58.141.,2011,0.321585903,0,6.486846972,2.488220176,10.11064347,12.70317933,328791.5798,0.284561426,0.207608586,0.143916853,0.96136737
58.035.58.126.,2003,0.37822,0,7.139062564,2.943630436,10.02464343,11.68734345,119055.309,1.299799204,0.029070917,0.030583239,0.539843299
58.035.58.126.,2007,0.229411765,0,7.10178087,2.79759477,10.10892316,12.1281058,184999.018,2.944168075,0.05564745,0.033397846,0.524201979
58.035.58.126.,2011,0.227586207,0,6.52367782,2.703113273,10.20842218,12.39520271,241639.6172,9.711094123,0.122002955,0.059343601,0.928837411
58.036.58.125.,2003,0.46974,0,6.247354748,3.321177724,10.09365306,11.71978442,122980.9096,3.439958953,0.076690812,0.089223055,0.923123397
58.036.58.125.,2007,0.414448669,0,6.437156699,3.349139796,10.2141761,12.11063508,181795.0219,9.646732791,0.094081031,0.042011417,0.956200689
58.036.58.125.,2011,0.266666667,0,6.398727285,3.862083463,10.36883867,12.43863571,252366.0038,1.998391817,0.083050999,0.03939449,0.963453041
58.037.58.35.,2003,0.59259,0,6.17733376,3.492827247,10.03277717,11.63518333,113004.5459,7.265518372,0.053106867,0.073386051,0.768901104
58.037.58.35.,2007,0.412162162,0,6.507178966,5.583054439,10.05669566,11.99660787,162203.641,4.167846813,0.108992173,0.058294296,0.74903958
58.037.58.35.,2011,0.272058824,0,6.515123136,5.996816882,10.30135229,12.28317657,216030.8648,3.613843799,0.064883036,0.051002513,0.754769583
58.038.58.32.,2003,0.47449,0,5.827336111,5.218895158,9.873648264,11.63965803,113511.3404,8.7692914,0.038924206,0.062791152,0.747976378
58.038.58.32.,2007,0.333333333,0,5.683961624,6.638407462,10.06900194,11.89290539,146225.523,3.101719545,0.11524389,0.026004791,0.78399046
58.038.58.32.,2011,0.210843373,0,5.758984213,6.713430051,10.36847549,12.13017134,185381.5368,0.112826039,0.14766823,0.055710351,0.806817186
58.039.58.34.,2003,0.50993,0,5.556494186,6.366967475,9.914327439,11.75769639,127732.8674,9.835785419,0.026404681,0.053574167,0.755731531
58.039.58.34.,2007,0.375,0,5.30436397,6.504176009,9.869135952,11.89214074,146113.7549,4.074812377,0.101493595,0.050999788,0.680381631
58.039.58.34.,2011,0.292857143,0,5.264590016,6.20855469,10.19201387,12.13229764,185776.132,3.480342787,0.044153878,0.035157516,0.647164544
58.040.58.33.,2003,0.59259,0,6.069658094,3.385151581,10.054416055283685,11.84277357,139075.6866,6.2142974662725194,0.093305503,0.082211967,0.865538124
58.040.58.33.,2007,0.43814433,0,5.426147126,3.879231602,10.21006797,12.26790132,212756.0148,1.872716009,0.128443442,0.050618721,0.817722624
58.040.58.33.,2011,0.32300885,0,5.560764457,3.244083324,10.49977945,12.45519247,256579.1499,6.903532189,0.118558195,0.068158055,0.845540303
58.041.58.29.,2003,0.51656,0,6.696493659,2.935287595,10.06187217,11.76025254,128059.7893,12.33103812,0.081608748,0.044775965,0.909075317
58.041.58.29.,2007,0.384868421,0,6.753289618,3.485468278,10.42687754,12.26766744,212706.2626,5.547410702,0.162594071,0.062811883,0.98295861
58.041.58.29.,2011,0.311377246,0,6.769409222,3.501587754,10.49295575,12.40090917,243022.4656,1.240528524,0.097800133,0.053230372,0.972581057
58.042.58.28.,2003,0.54327,0,6.680658066,3.54482935,10.08853068,11.776576,130167.3228,15.34451655,0.099685694,0.030497094,0.94392959
58.042.58.28.,2007,0.529880478,0,5.713375101119393,5.3218628079235035,10.196459050269643,12.260906135050117,226210.48920598062,6.016672218658638,0.17190464546132522,0.10999183964228723,0.7828923776525313
58.042.58.28.,2011,0.392086331,0,6.401761264,3.392684122,10.29894825,12.49127642,266006.6051,3.858677355,0.073550774,0.090695999,0.961380029
58.043.58.140.,2003,0.40264,0,6.442458446,2.466427147,10.01610505,11.81019859,134618.293,5.607047161,0.08836009,0.098839672,0.939220097
58.043.58.140.,2007,0.361809045,0,6.568705585,2.973897366,10.20995041,12.27063873,213339.2126,8.536155269,0.157928864,0.087553167,0.921630956
58.043.58.140.,2011,0.269911504,0,6.573706865,2.978898646,10.3714546,12.52236836,274407.1858,3.015675037,0.196408381,0.029020093,0.810318912
58.044.58.138.,2003,0.28936,0,3.72251096,0.128577359,10.04151184,11.80263956,133604.5446,5.885208711,0.068102324,0.078485249000000007,0.90082778
58.044.58.138.,2007,0.469387755,0,4.681114775,4.016339453,10.10580806,12.08687637,177526.7124,8.298309934,0.105270654,0.108557466,0.848524457
58.044.58.138.,2011,0.361386139,0,4.595292153,3.930516832,10.09537154,12.37123411,235916.7136,0.003353234,0.142766424,0.032772845,0.657391872
58.045s.58.704.,2003,0.28936,0,-0.627048196,-4.220981831,10.07932983,11.81439949,135185,5.3,0.073770491999999993,0.086705202,0.93442623
58.045s.58.704.,2007,0.272727273,0,-1.165095852,2.4268083,10.25077519,12.33167551,226766.3588,7.699892961,0.216203818,0.061532562,0.962963202
58.045s.58.704.,2011,0.24,0,-1.035832004,2.556072149,10.4901703,12.58163759,291162.7271,6.699165744,0.236367612,0.05617278,0.931038777
58.046.58.137.,2003,0.38872,0,6.211006563,3.233718964,9.823243782,11.74055032,125561.4196,7.754630864,0.049995827,0.052223234,0.793484762
58.046.58.137.,2007,0.378787879,0,6.073793851,3.292891394,9.986112582,12.21007323,200801.7193,2.141409055,0.047945638,0.0494431,0.717434092
